1403715886.594058037,2.722
1403715886.599057913,0.537
1403715886.604058027,0.857
1403715886.609057903,0.522
1403715886.614058018,0.549
1403715886.619057894,0.492
1403715886.624058008,0.496
1403715886.629057884,0.496
1403715886.634057999,0.52
1403715886.639058113,0.822
1403715886.644057989,1.237
1403715886.649058104,0.725
1403715886.65405798,0.756
1403715886.659058094,0.727
1403715886.66405797,0.707
1403715886.669058084,0.713
1403715886.674057961,0.721
1403715886.679058075,0.717
1403715886.684057951,0.712
1403715886.689058065,0.702
1403715886.694057941,0.975
1403715886.699058056,0.533
1403715886.704057932,0.505
1403715886.709058046,0.554
1403715886.714057922,0.564
1403715886.719058037,0.499
1403715886.724057913,0.499
1403715886.729058027,0.494
1403715886.734057903,0.524
1403715886.739058018,0.495
1403715886.744057894,0.914
1403715886.749058008,0.798
1403715886.754057884,0.501
1403715886.759057999,0.499
1403715886.764058113,0.498
1403715886.769057989,0.521
1403715886.774058104,0.501
1403715886.77905798,0.495
1403715886.784058094,0.497
1403715886.78905797,0.495
1403715886.794058084,1
1403715886.799057961,0.545
1403715886.804058075,0.533
1403715886.809057951,0.555
1403715886.814058065,0.53
1403715886.819057941,0.65
1403715886.824058056,0.543
1403715886.829057932,0.6
1403715886.834058046,0.534
1403715886.839057922,0.529
1403715886.844058037,1.347
1403715886.849057913,0.542
1403715886.854058027,0.501
1403715886.859057903,0.49
1403715886.864058018,0.486
1403715886.869057894,0.512
1403715886.874058008,0.49
1403715886.879057884,0.494
1403715886.884057999,0.493
1403715886.889058113,0.516
1403715886.894057989,0.966
1403715886.899058104,0.51
1403715886.90405798,0.502
1403715886.909058094,0.826
1403715886.91405797,0.493
1403715886.919058084,0.519
1403715886.924057961,0.494
1403715886.929058075,0.493
1403715886.934057951,0.486
1403715886.939058065,0.493
1403715886.944057941,0.993
1403715886.949058056,0.504
1403715886.954057932,0.508
1403715886.959058046,0.535
1403715886.964057922,0.496
1403715886.969058037,0.5
1403715886.974057913,0.512
1403715886.979058027,0.501
1403715886.984057903,0.497
1403715886.989058018,0.496
1403715886.994057894,1.646
1403715886.999058008,0.784
1403715887.004057884,0.748
1403715887.009057999,0.748
1403715887.014058113,0.75
1403715887.019057989,0.561
1403715887.024058104,0.488
1403715887.02905798,0.491
1403715887.034058094,0.493
1403715887.03905797,0.519
1403715887.044058084,0.778
1403715887.049057961,0.515
1403715887.054058075,0.494
1403715887.059057951,0.498
1403715887.064058065,0.494
1403715887.069057941,0.787
1403715887.074058056,0.524
1403715887.079057932,0.499
1403715887.084058046,1.517
1403715887.089057922,0.77
1403715887.094058037,1.002
1403715887.099057913,0.517
1403715887.104058027,0.511
1403715887.109057903,0.51
1403715887.114058018,0.531
1403715887.119057894,0.502
1403715887.124058008,0.507
1403715887.129057884,0.501
1403715887.134057999,0.519
1403715887.139058113,0.539
1403715887.144057989,0.998
1403715887.149058104,0.525
1403715887.15405798,0.521
1403715887.159058094,0.5
1403715887.16405797,0.492
1403715887.169058084,0.504
1403715887.174057961,0.995
1403715887.179058075,0.51
1403715887.184057951,0.504
1403715887.189058065,0.503
1403715887.194057941,1.042
1403715887.199058056,0.512
1403715887.204057932,0.506
1403715887.209058046,0.501
1403715887.214057922,0.519
1403715887.219058037,0.496
1403715887.224057913,0.494
1403715887.229058027,0.811
1403715887.234057903,0.494
1403715887.239058018,0.502
1403715887.244057894,1.304
1403715887.249058008,0.523
1403715887.254057884,0.511
1403715887.259057999,0.719
1403715887.264058113,0.514
1403715887.269057989,0.502
1403715887.274058104,0.507
1403715887.27905798,0.511
1403715887.284058094,0.516
1403715887.28905797,0.502
1403715887.294058084,1.307
1403715887.299057961,0.641
1403715887.304058075,0.631
1403715887.309057951,0.615
1403715887.314058065,0.609
1403715887.319057941,0.608
1403715887.324058056,0.651
1403715887.329057932,0.61
1403715887.334058046,0.612
1403715887.339057922,1.186
1403715887.344058037,0.965
1403715887.349057913,0.731
1403715887.354058027,0.499
1403715887.359057903,0.488
1403715887.364058018,0.513
1403715887.369057894,0.488
1403715887.374058008,0.488
1403715887.379057884,0.491
1403715887.384057999,0.492
1403715887.389058113,1.074
1403715887.394057989,0.955
1403715887.399058104,0.54
1403715887.40405798,0.489
1403715887.409058094,0.495
1403715887.41405797,0.496
